Source: BeelineGPS
time, lat, lon, alt, callsign
2017-12-25 06:10:28,46.8713,-125.2276,25780,Beeline2
2017-12-25 06:10:29,46.8726,-125.2303,25778,Beeline2
2017-12-25 06:10:30,46.8739,-125.233,25775,Beeline2
2017-12-25 06:10:31,46.8752,-125.2357,25771,Beeline2
2017-12-25 06:10:32,46.8765,-125.2384,25768,Beeline2
2017-12-25 06:10:33,46.8778,-125.2411,25765,Beeline2
2017-12-25 06:10:34,46.8791,-125.2438,25761,Beeline2
2017-12-25 06:10:35,46.8804,-125.2465,25758,Beeline2
2017-12-25 06:10:36,46.8817,-125.2492,25754,Beeline2
2017-12-25 06:10:37,46.883,-125.2519,25750,Beeline2
2017-12-25 06:10:38,46.8843,-125.2546,25746,Beeline2
2017-12-25 06:10:39,46.8856,-125.2573,25741,Beeline2
2017-12-25 06:10:40,46.8869,-125.2599,25737,Beeline2
2017-12-25 06:10:41,46.8882,-125.2625,25732,Beeline2
2017-12-25 06:10:42,46.8895,-125.2651,25728,Beeline2
2017-12-25 06:10:43,46.8908,-125.2677,25723,Beeline2
2017-12-25 06:10:44,46.8921,-125.2703,25718,Beeline2
2017-12-25 06:10:45,46.8934,-125.2729,25713,Beeline2
2017-12-25 06:10:46,46.8947,-125.2755,25708,Beeline2
2017-12-25 06:10:47,46.896,-125.2781,25702,Beeline2
2017-12-25 06:10:48,46.8973,-125.2807,25697,Beeline2
2017-12-25 06:10:49,46.8986,-125.2833,25691,Beeline2
2017-12-25 06:10:50,46.8999,-125.2859,25685,Beeline2
2017-12-25 06:10:51,46.9012,-125.2885,25679,Beeline2
2017-12-25 06:10:52,46.9025,-125.2911,25673,Beeline2
2017-12-25 06:10:53,46.9038,-125.2937,25667,Beeline2
2017-12-25 06:10:54,46.9051,-125.2963,25661,Beeline2
2017-12-25 06:10:55,46.9064,-125.2989,25654,Beeline2
2017-12-25 06:10:56,46.9077,-125.3015,25648,Beeline2
2017-12-25 06:10:57,46.909,-125.3041,25641,Beeline2
2017-12-25 06:10:58,46.9103,-125.3067,25634,Beeline2
2017-12-25 06:10:59,46.9116,-125.3093,25627,Beeline2
2017-12-25 06:11:00,46.9129,-125.3119,25620,Beeline2
2017-12-25 06:11:01,46.9142,-125.3145,25612,Beeline2
2017-12-25 06:11:02,46.9155,-125.3171,25605,Beeline2
2017-12-25 06:11:03,46.9168,-125.3197,25597,Beeline2
2017-12-25 06:11:04,46.9181,-125.3223,25590,Beeline2
2017-12-25 06:11:05,46.9194,-125.3249,25582,Beeline2
2017-12-25 06:11:06,46.9207,-125.3275,25574,Beeline2
2017-12-25 06:11:07,46.922,-125.3301,25566,Beeline2
2017-12-25 06:11:08,46.9233,-125.3327,25557,Beeline2
2017-12-25 06:11:09,46.9246,-125.3353,25549,Beeline2
2017-12-25 06:11:10,46.9259,-125.3379,25540,Beeline2
2017-12-25 06:11:11,46.9272,-125.3405,25531,Beeline2
2017-12-25 06:11:12,46.9285,-125.3431,25523,Beeline2
2017-12-25 06:11:13,46.9298,-125.3457,25514,Beeline2
2017-12-25 06:11:14,46.9311,-125.3483,25504,Beeline2
2017-12-25 06:11:15,46.9324,-125.3509,25495,Beeline2
2017-12-25 06:11:16,46.9337,-125.3535,25486,Beeline2
2017-12-25 06:11:17,46.935,-125.3561,25476,Beeline2
2017-12-25 06:11:18,46.9363,-125.3587,25466,Beeline2
2017-12-25 06:11:19,46.9376,-125.3613,25457,Beeline2
2017-12-25 06:11:20,46.9389,-125.3639,25447,Beeline2
2017-12-25 06:11:21,46.9402,-125.3665,25436,Beeline2
2017-12-25 06:11:22,46.9415,-125.3691,25426,Beeline2
2017-12-25 06:11:23,46.9428,-125.3717,25416,Beeline2
2017-12-25 06:11:24,46.9441,-125.3743,25405,Beeline2
2017-12-25 06:11:25,46.9454,-125.3769,25395,Beeline2
2017-12-25 06:11:26,46.9467,-125.3795,25384,Beeline2
2017-12-25 06:11:27,46.948,-125.3821,25373,Beeline2
2017-12-25 06:11:28,46.9493,-125.3847,25362,Beeline2
2017-12-25 06:11:29,46.9506,-125.3873,25350,Beeline2
2017-12-25 06:11:30,46.9519,-125.3899,25339,Beeline2
2017-12-25 06:11:31,46.9532,-125.3925,25328,Beeline2
2017-12-25 06:11:32,46.9545,-125.3951,25316,Beeline2
2017-12-25 06:11:33,46.9558,-125.3977,25304,Beeline2
2017-12-25 06:11:34,46.9571,-125.4003,25292,Beeline2
2017-12-25 06:11:35,46.9584,-125.4029,25280,Beeline2
2017-12-25 06:11:36,46.9597,-125.4055,25268,Beeline2
2017-12-25 06:11:37,46.961,-125.4081,25255,Beeline2
2017-12-25 06:11:38,46.9623,-125.4106,25243,Beeline2
2017-12-25 06:11:39,46.9636,-125.4131,25230,Beeline2
2017-12-25 06:11:40,46.9649,-125.4156,25217,Beeline2
2017-12-25 06:11:41,46.9662,-125.4181,25205,Beeline2
2017-12-25 06:11:42,46.9675,-125.4206,25191,Beeline2
2017-12-25 06:11:43,46.9688,-125.4231,25178,Beeline2
2017-12-25 06:11:44,46.9701,-125.4256,25165,Beeline2
2017-12-25 06:11:45,46.9714,-125.4281,25151,Beeline2
2017-12-25 06:11:46,46.9727,-125.4306,25138,Beeline2
2017-12-25 06:11:47,46.974,-125.4331,25124,Beeline2
2017-12-25 06:11:48,46.9753,-125.4356,25110,Beeline2
2017-12-25 06:11:49,46.9766,-125.4381,25096,Beeline2
2017-12-25 06:11:50,46.9779,-125.4406,25082,Beeline2
2017-12-25 06:11:51,46.9792,-125.4431,25068,Beeline2
2017-12-25 06:11:52,46.9805,-125.4456,25053,Beeline2
2017-12-25 06:11:53,46.9818,-125.4481,25038,Beeline2
2017-12-25 06:11:54,46.9831,-125.4506,25024,Beeline2
2017-12-25 06:11:55,46.9844,-125.4531,25009,Beeline2
2017-12-25 06:11:56,46.9856,-125.4556,24994,Beeline2
2017-12-25 06:11:57,46.9868,-125.4581,24979,Beeline2
2017-12-25 06:11:58,46.988,-125.4606,24963,Beeline2
2017-12-25 06:11:59,46.9892,-125.4631,24948,Beeline2
2017-12-25 06:12:00,46.9904,-125.4656,24932,Beeline2
2017-12-25 06:12:01,46.9916,-125.4681,24917,Beeline2
2017-12-25 06:12:02,46.9928,-125.4706,24901,Beeline2
2017-12-25 06:12:03,46.994,-125.4731,24885,Beeline2
2017-12-25 06:12:04,46.9952,-125.4756,24868,Beeline2
2017-12-25 06:12:05,46.9964,-125.4781,24852,Beeline2
2017-12-25 06:12:06,46.9976,-125.4806,24836,Beeline2
2017-12-25 06:12:07,46.9988,-125.4831,24819,Beeline2
2017-12-25 06:12:08,47.0,-125.4856,24802,Beeline2
2017-12-25 06:12:09,47.0012,-125.4881,24786,Beeline2
2017-12-25 06:12:10,47.0024,-125.4906,24769,Beeline2
2017-12-25 06:12:11,47.0036,-125.4931,24752,Beeline2
2017-12-25 06:12:12,47.0048,-125.4955,24734,Beeline2
2017-12-25 06:12:13,47.006,-125.4979,24717,Beeline2
2017-12-25 06:12:14,47.0072,-125.5003,24699,Beeline2
2017-12-25 06:12:15,47.0084,-125.5027,24682,Beeline2
2017-12-25 06:12:16,47.0096,-125.5051,24664,Beeline2
2017-12-25 06:12:17,47.0108,-125.5075,24646,Beeline2
2017-12-25 06:12:18,47.012,-125.5099,24628,Beeline2
2017-12-25 06:12:19,47.0132,-125.5123,24609,Beeline2
2017-12-25 06:12:20,47.0144,-125.5147,24591,Beeline2
2017-12-25 06:12:21,47.0156,-125.5171,24572,Beeline2
2017-12-25 06:12:22,47.0168,-125.5195,24554,Beeline2
2017-12-25 06:12:23,47.018,-125.5219,24535,Beeline2
2017-12-25 06:12:24,47.0192,-125.5243,24516,Beeline2
2017-12-25 06:12:25,47.0204,-125.5267,24497,Beeline2
2017-12-25 06:12:26,47.0216,-125.5291,24478,Beeline2
2017-12-25 06:12:27,47.0228,-125.5315,24458,Beeline2
2017-12-25 06:12:28,47.024,-125.5339,24439,Beeline2
2017-12-25 06:12:29,47.0252,-125.5363,24419,Beeline2
2017-12-25 06:12:30,47.0264,-125.5387,24399,Beeline2
2017-12-25 06:12:31,47.0276,-125.5411,24379,Beeline2
2017-12-25 06:12:32,47.0288,-125.5435,24359,Beeline2
2017-12-25 06:12:33,47.03,-125.5459,24339,Beeline2
2017-12-25 06:12:34,47.0312,-125.5483,24319,Beeline2
2017-12-25 06:12:35,47.0324,-125.5507,24298,Beeline2
2017-12-25 06:12:36,47.0336,-125.5531,24278,Beeline2
2017-12-25 06:12:37,47.0348,-125.5555,24257,Beeline2
2017-12-25 06:12:38,47.036,-125.5578,24236,Beeline2
2017-12-25 06:12:39,47.0372,-125.5601,24215,Beeline2
2017-12-25 06:12:40,47.0384,-125.5624,24194,Beeline2
2017-12-25 06:12:41,47.0396,-125.5647,24172,Beeline2
2017-12-25 06:12:42,47.0408,-125.567,24151,Beeline2
2017-12-25 06:12:43,47.042,-125.5693,24129,Beeline2
2017-12-25 06:12:44,47.0432,-125.5716,24108,Beeline2
2017-12-25 06:12:45,47.0444,-125.5739,24086,Beeline2
2017-12-25 06:12:46,47.0456,-125.5762,24064,Beeline2
2017-12-25 06:12:47,47.0468,-125.5785,24042,Beeline2
2017-12-25 06:12:48,47.048,-125.5808,24019,Beeline2
2017-12-25 06:12:49,47.0492,-125.5831,23997,Beeline2
2017-12-25 06:12:50,47.0503,-125.5854,23974,Beeline2
2017-12-25 06:12:51,47.0514,-125.5877,23951,Beeline2
2017-12-25 06:12:52,47.0525,-125.59,23929,Beeline2
2017-12-25 06:12:53,47.0536,-125.5923,23906,Beeline2
2017-12-25 06:12:54,47.0547,-125.5946,23882,Beeline2
2017-12-25 06:12:55,47.0558,-125.5969,23859,Beeline2
2017-12-25 06:12:56,47.0569,-125.5992,23836,Beeline2
2017-12-25 06:12:57,47.058,-125.6015,23812,Beeline2
2017-12-25 06:12:58,47.0591,-125.6038,23788,Beeline2
2017-12-25 06:12:59,47.0602,-125.6061,23765,Beeline2
2017-12-25 06:13:00,47.0613,-125.6084,23741,Beeline2
2017-12-25 06:13:01,47.0624,-125.6106,23716,Beeline2
2017-12-25 06:13:02,47.0635,-125.6128,23692,Beeline2
2017-12-25 06:13:03,47.0646,-125.615,23668,Beeline2
2017-12-25 06:13:04,47.0657,-125.6172,23643,Beeline2
2017-12-25 06:13:05,47.0668,-125.6194,23619,Beeline2
2017-12-25 06:13:06,47.0679,-125.6216,23594,Beeline2
2017-12-25 06:13:07,47.069,-125.6238,23569,Beeline2
2017-12-25 06:13:08,47.0701,-125.626,23544,Beeline2
2017-12-25 06:13:09,47.0712,-125.6282,23518,Beeline2
2017-12-25 06:13:10,47.0723,-125.6304,23493,Beeline2
2017-12-25 06:13:11,47.0734,-125.6326,23467,Beeline2
2017-12-25 06:13:12,47.0745,-125.6348,23442,Beeline2
2017-12-25 06:13:13,47.0756,-125.637,23416,Beeline2
2017-12-25 06:13:14,47.0767,-125.6392,23390,Beeline2
2017-12-25 06:13:15,47.0778,-125.6414,23364,Beeline2
2017-12-25 06:13:16,47.0789,-125.6436,23338,Beeline2
2017-12-25 06:13:17,47.08,-125.6458,23311,Beeline2
2017-12-25 06:13:18,47.0811,-125.648,23285,Beeline2
2017-12-25 06:13:19,47.0822,-125.6502,23258,Beeline2
2017-12-25 06:13:20,47.0833,-125.6524,23231,Beeline2
2017-12-25 06:13:21,47.0844,-125.6546,23204,Beeline2
2017-12-25 06:13:22,47.0855,-125.6567,23177,Beeline2
2017-12-25 06:13:23,47.0866,-125.6588,23150,Beeline2
2017-12-25 06:13:24,47.0877,-125.6609,23123,Beeline2
2017-12-25 06:13:25,47.0888,-125.663,23095,Beeline2
2017-12-25 06:13:26,47.0899,-125.6651,23068,Beeline2
2017-12-25 06:13:27,47.091,-125.6672,23040,Beeline2
2017-12-25 06:13:28,47.0921,-125.6693,23012,Beeline2
2017-12-25 06:13:29,47.0932,-125.6714,22984,Beeline2
2017-12-25 06:13:30,47.0943,-125.6735,22956,Beeline2
2017-12-25 06:13:31,47.0954,-125.6756,22927,Beeline2
2017-12-25 06:13:32,47.0964,-125.6777,22899,Beeline2
2017-12-25 06:13:33,47.0974,-125.6798,22870,Beeline2
2017-12-25 06:13:34,47.0984,-125.6819,22842,Beeline2
2017-12-25 06:13:35,47.0994,-125.684,22813,Beeline2
2017-12-25 06:13:36,47.1004,-125.6861,22784,Beeline2
2017-12-25 06:13:37,47.1014,-125.6882,22755,Beeline2
2017-12-25 06:13:38,47.1024,-125.6903,22725,Beeline2
2017-12-25 06:13:39,47.1034,-125.6924,22696,Beeline2
2017-12-25 06:13:40,47.1044,-125.6945,22666,Beeline2
2017-12-25 06:13:41,47.1054,-125.6965,22636,Beeline2
2017-12-25 06:13:42,47.1064,-125.6985,22607,Beeline2
2017-12-25 06:13:43,47.1074,-125.7005,22577,Beeline2
2017-12-25 06:13:44,47.1084,-125.7025,22546,Beeline2
2017-12-25 06:13:45,47.1094,-125.7045,22516,Beeline2
2017-12-25 06:13:46,47.1104,-125.7065,22486,Beeline2
2017-12-25 06:13:47,47.1114,-125.7085,22455,Beeline2
2017-12-25 06:13:48,47.1124,-125.7105,22424,Beeline2
2017-12-25 06:13:49,47.1134,-125.7125,22394,Beeline2
2017-12-25 06:13:50,47.1144,-125.7145,22363,Beeline2
2017-12-25 06:13:51,47.1244,-125.7165,22331,Beeline2
2017-12-25 06:13:52,47.1343,-125.7185,22300,Beeline2
2017-12-25 06:13:53,47.1442,-125.7205,22269,Beeline2
2017-12-25 06:13:54,47.1541,-125.7225,22237,Beeline2
2017-12-25 06:13:55,47.164,-125.7245,22206,Beeline2
2017-12-25 06:13:56,47.1738,-125.7265,22174,Beeline2
2017-12-25 06:13:57,47.1836,-125.7285,22142,Beeline2
2017-12-25 06:13:58,47.1934,-125.7305,22110,Beeline2
2017-12-25 06:13:59,47.2031,-125.7324,22077,Beeline2
2017-12-25 06:14:00,47.2128,-125.7343,22045,Beeline2
2017-12-25 06:14:01,47.2225,-125.7362,22012,Beeline2
2017-12-25 06:14:02,47.2322,-125.7381,21980,Beeline2
2017-12-25 06:14:03,47.2418,-125.74,21947,Beeline2
2017-12-25 06:14:04,47.2514,-125.7419,21914,Beeline2
2017-12-25 06:14:05,47.261,-125.7438,21881,Beeline2
2017-12-25 06:14:06,47.2705,-125.7457,21848,Beeline2
2017-12-25 06:14:07,47.28,-125.7476,21814,Beeline2
2017-12-25 06:14:08,47.2895,-125.7495,21781,Beeline2
2017-12-25 06:14:09,47.299,-125.7514,21747,Beeline2
2017-12-25 06:14:10,47.3084,-125.7533,21713,Beeline2
2017-12-25 06:14:11,47.3178,-125.7552,21679,Beeline2
2017-12-25 06:14:12,47.3272,-125.7571,21645,Beeline2
2017-12-25 06:14:13,47.3365,-125.759,21611,Beeline2
2017-12-25 06:14:14,47.3458,-125.7609,21577,Beeline2
2017-12-25 06:14:15,47.3551,-125.7628,21542,Beeline2
2017-12-25 06:14:16,47.3644,-125.7647,21508,Beeline2
2017-12-25 06:14:17,47.3736,-125.7665,21473,Beeline2
2017-12-25 06:14:18,47.3828,-125.7683,21438,Beeline2
2017-12-25 06:14:19,47.392,-125.7701,21403,Beeline2
2017-12-25 06:14:20,47.4011,-125.7719,21368,Beeline2
2017-12-25 06:14:21,47.4102,-125.7737,21332,Beeline2
2017-12-25 06:14:22,47.4193,-125.7755,21297,Beeline2
2017-12-25 06:14:23,47.4283,-125.7773,21261,Beeline2
2017-12-25 06:14:24,47.4373,-125.7791,21226,Beeline2
2017-12-25 06:14:25,47.4463,-125.7809,21190,Beeline2
2017-12-25 06:14:26,47.4552,-125.7827,21154,Beeline2
2017-12-25 06:14:27,47.4641,-125.7845,21118,Beeline2
2017-12-25 06:14:28,47.473,-125.7863,21081,Beeline2
2017-12-25 06:14:29,47.4819,-125.7881,21045,Beeline2
2017-12-25 06:14:30,47.4907,-125.7899,21008,Beeline2
2017-12-25 06:14:31,47.4995,-125.7917,20971,Beeline2
2017-12-25 06:14:32,47.5083,-125.7935,20935,Beeline2
2017-12-25 06:14:33,47.517,-125.7952,20898,Beeline2
2017-12-25 06:14:34,47.5257,-125.7969,20860,Beeline2
2017-12-25 06:14:35,47.5344,-125.7986,20823,Beeline2
2017-12-25 06:14:36,47.543,-125.8003,20786,Beeline2
2017-12-25 06:14:37,47.5516,-125.802,20748,Beeline2
2017-12-25 06:14:38,47.5602,-125.8037,20710,Beeline2
2017-12-25 06:14:39,47.5687,-125.8054,20673,Beeline2
2017-12-25 06:14:40,47.5772,-125.8071,20635,Beeline2
2017-12-25 06:14:41,47.5857,-125.8088,20596,Beeline2
2017-12-25 06:14:42,47.5942,-125.8105,20558,Beeline2
2017-12-25 06:14:43,47.6026,-125.8122,20520,Beeline2
2017-12-25 06:14:44,47.611,-125.8139,20481,Beeline2
2017-12-25 06:14:45,47.6194,-125.8156,20443,Beeline2
2017-12-25 06:14:46,47.6277,-125.8173,20404,Beeline2
2017-12-25 06:14:47,47.636,-125.819,20365,Beeline2
2017-12-25 06:14:48,47.6443,-125.8207,20326,Beeline2
2017-12-25 06:14:49,47.6525,-125.8223,20286,Beeline2
2017-12-25 06:14:50,47.6607,-125.8239,20247,Beeline2
2017-12-25 06:14:51,47.6689,-125.8255,20207,Beeline2
2017-12-25 06:14:52,47.677,-125.8271,20168,Beeline2
2017-12-25 06:14:53,47.6851,-125.8287,20128,Beeline2
2017-12-25 06:14:54,47.6932,-125.8303,20088,Beeline2
2017-12-25 06:14:55,47.7012,-125.8319,20048,Beeline2
2017-12-25 06:14:56,47.7092,-125.8335,20008,Beeline2
2017-12-25 06:14:57,47.7172,-125.8351,19967,Beeline2
2017-12-25 06:14:58,47.7251,-125.8367,19927,Beeline2
2017-12-25 06:14:59,47.733,-125.8383,19886,Beeline2
2017-12-25 06:15:00,47.7409,-125.8399,19845,Beeline2
2017-12-25 06:15:01,47.7487,-125.8415,19804,Beeline2
2017-12-25 06:15:02,47.7565,-125.8431,19763,Beeline2
2017-12-25 06:15:03,47.7643,-125.8447,19722,Beeline2
2017-12-25 06:15:04,47.772,-125.8462,19681,Beeline2
2017-12-25 06:15:05,47.7797,-125.8477,19639,Beeline2
2017-12-25 06:15:06,47.7874,-125.8492,19598,Beeline2
2017-12-25 06:15:07,47.795,-125.8507,19556,Beeline2
2017-12-25 06:15:08,47.8026,-125.8522,19514,Beeline2
2017-12-25 06:15:09,47.8102,-125.8537,19472,Beeline2
2017-12-25 06:15:10,47.8178,-125.8552,19430,Beeline2
2017-12-25 06:15:11,47.8253,-125.8567,19387,Beeline2
2017-12-25 06:15:12,47.8328,-125.8582,19345,Beeline2
2017-12-25 06:15:13,47.8403,-125.8597,19302,Beeline2
2017-12-25 06:15:14,47.8477,-125.8612,19260,Beeline2
2017-12-25 06:15:15,47.8551,-125.8627,19217,Beeline2
2017-12-25 06:15:16,47.8625,-125.8642,19174,Beeline2
2017-12-25 06:15:17,47.8698,-125.8657,19131,Beeline2
2017-12-25 06:15:18,47.8771,-125.8672,19087,Beeline2
2017-12-25 06:15:19,47.8844,-125.8687,19044,Beeline2
2017-12-25 06:15:20,47.8916,-125.8701,19000,Beeline2
2017-12-25 06:15:21,47.8988,-125.8715,18956,Beeline2
2017-12-25 06:15:22,47.906,-125.8729,18913,Beeline2
2017-12-25 06:15:23,47.9131,-125.8743,18869,Beeline2
2017-12-25 06:15:24,47.9202,-125.8757,18824,Beeline2
2017-12-25 06:15:25,47.9273,-125.8771,18780,Beeline2
2017-12-25 06:15:26,47.9343,-125.8785,18736,Beeline2
2017-12-25 06:15:27,47.9413,-125.8799,18691,Beeline2
2017-12-25 06:15:28,47.9483,-125.8813,18646,Beeline2
2017-12-25 06:15:29,47.9552,-125.8827,18602,Beeline2
2017-12-25 06:15:30,47.9621,-125.8841,18557,Beeline2
2017-12-25 06:15:31,47.969,-125.8855,18511,Beeline2
2017-12-25 06:15:32,47.9758,-125.8869,18466,Beeline2
2017-12-25 06:15:33,47.9826,-125.8883,18421,Beeline2
2017-12-25 06:15:34,47.9894,-125.8897,18375,Beeline2
2017-12-25 06:15:35,47.9961,-125.891,18330,Beeline2
2017-12-25 06:15:36,48.0028,-125.8923,18284,Beeline2
2017-12-25 06:15:37,48.0095,-125.8936,18238,Beeline2
2017-12-25 06:15:38,48.0161,-125.8949,18192,Beeline2
2017-12-25 06:15:39,48.0227,-125.8962,18145,Beeline2
2017-12-25 06:15:40,48.0293,-125.8975,18099,Beeline2
2017-12-25 06:15:41,48.0358,-125.8988,18052,Beeline2
2017-12-25 06:15:42,48.0423,-125.9001,18006,Beeline2
2017-12-25 06:15:43,48.0488,-125.9014,17959,Beeline2
2017-12-25 06:15:44,48.0552,-125.9027,17912,Beeline2
2017-12-25 06:15:45,48.0616,-125.904,17865,Beeline2
2017-12-25 06:15:46,48.0679,-125.9053,17818,Beeline2
2017-12-25 06:15:47,48.0742,-125.9066,17770,Beeline2
2017-12-25 06:15:48,48.0805,-125.9079,17723,Beeline2
2017-12-25 06:15:49,48.0867,-125.9091,17675,Beeline2
2017-12-25 06:15:50,48.0929,-125.9103,17627,Beeline2
2017-12-25 06:15:51,48.0991,-125.9115,17579,Beeline2
2017-12-25 06:15:52,48.1052,-125.9127,17531,Beeline2
2017-12-25 06:15:53,48.1113,-125.9139,17483,Beeline2
2017-12-25 06:15:54,48.1174,-125.9151,17435,Beeline2
2017-12-25 06:15:55,48.1234,-125.9163,17386,Beeline2
2017-12-25 06:15:56,48.1294,-125.9175,17338,Beeline2
2017-12-25 06:15:57,48.1354,-125.9187,17289,Beeline2
2017-12-25 06:15:58,48.1413,-125.9199,17240,Beeline2
2017-12-25 06:15:59,48.1472,-125.9211,17191,Beeline2
2017-12-25 06:16:00,48.1531,-125.9223,17142,Beeline2
2017-12-25 06:16:01,48.1589,-125.9235,17092,Beeline2
2017-12-25 06:16:02,48.1647,-125.9247,17043,Beeline2
2017-12-25 06:16:03,48.1705,-125.9259,16993,Beeline2
2017-12-25 06:16:04,48.1762,-125.927,16944,Beeline2
2017-12-25 06:16:05,48.1819,-125.9281,16894,Beeline2
2017-12-25 06:16:06,48.1876,-125.9292,16844,Beeline2
2017-12-25 06:16:07,48.1932,-125.9303,16794,Beeline2
2017-12-25 06:16:08,48.1988,-125.9314,16743,Beeline2
2017-12-25 06:16:09,48.2044,-125.9325,16693,Beeline2
2017-12-25 06:16:10,48.2099,-125.9336,16642,Beeline2
2017-12-25 06:16:11,48.2154,-125.9347,16592,Beeline2
2017-12-25 06:16:12,48.2209,-125.9358,16541,Beeline2
2017-12-25 06:16:13,48.2263,-125.9369,16490,Beeline2
2017-12-25 06:16:14,48.2317,-125.938,16438,Beeline2
2017-12-25 06:16:15,48.2371,-125.9391,16387,Beeline2
2017-12-25 06:16:16,48.2424,-125.9402,16336,Beeline2
2017-12-25 06:16:17,48.2477,-125.9413,16284,Beeline2
2017-12-25 06:16:18,48.253,-125.9424,16232,Beeline2
2017-12-25 06:16:19,48.2582,-125.9434,16181,Beeline2
2017-12-25 06:16:20,48.2634,-125.9444,16129,Beeline2
2017-12-25 06:16:21,48.2686,-125.9454,16077,Beeline2
2017-12-25 06:16:22,48.2737,-125.9464,16024,Beeline2
2017-12-25 06:16:23,48.2788,-125.9474,15972,Beeline2
2017-12-25 06:16:24,48.2839,-125.9484,15919,Beeline2
2017-12-25 06:16:25,48.2889,-125.9494,15867,Beeline2
2017-12-25 06:16:26,48.2939,-125.9504,15814,Beeline2
2017-12-25 06:16:27,48.2989,-125.9603,15761,Beeline2
2017-12-25 06:16:28,48.3038,-125.9702,15708,Beeline2
2017-12-25 06:16:29,48.3087,-125.98,15654,Beeline2
2017-12-25 06:16:30,48.3136,-125.9897,15601,Beeline2
2017-12-25 06:16:31,48.3184,-125.9994,15548,Beeline2
2017-12-25 06:16:32,48.3232,-126.009,15494,Beeline2
2017-12-25 06:16:33,48.328,-126.0185,15440,Beeline2
2017-12-25 06:16:34,48.3327,-126.028,15386,Beeline2
2017-12-25 06:16:35,48.3374,-126.0374,15332,Beeline2
2017-12-25 06:16:36,48.3421,-126.0467,15278,Beeline2
2017-12-25 06:16:37,48.3467,-126.056,15223,Beeline2
2017-12-25 06:16:38,48.3513,-126.0652,15169,Beeline2
2017-12-25 06:16:39,48.3559,-126.0743,15114,Beeline2
2017-12-25 06:16:40,48.3604,-126.0834,15059,Beeline2
2017-12-25 06:16:41,48.3649,-126.0924,15005,Beeline2
2017-12-25 06:16:42,48.3694,-126.1013,14949,Beeline2
2017-12-25 06:16:43,48.3738,-126.1102,14894,Beeline2
2017-12-25 06:16:44,48.3782,-126.119,14839,Beeline2
2017-12-25 06:16:45,48.3826,-126.1277,14783,Beeline2
2017-12-25 06:16:46,48.3869,-126.1364,14728,Beeline2
2017-12-25 06:16:47,48.3912,-126.145,14672,Beeline2
2017-12-25 06:16:48,48.3955,-126.1535,14616,Beeline2
2017-12-25 06:16:49,48.3997,-126.162,14560,Beeline2
2017-12-25 06:16:50,48.4039,-126.1704,14504,Beeline2
2017-12-25 06:16:51,48.4081,-126.1787,14448,Beeline2
2017-12-25 06:16:52,48.4122,-126.187,14391,Beeline2
2017-12-25 06:16:53,48.4163,-126.1952,14334,Beeline2
2017-12-25 06:16:54,48.4204,-126.2034,14278,Beeline2
2017-12-25 06:16:55,48.4244,-126.2115,14221,Beeline2
2017-12-25 06:16:56,48.4284,-126.2195,14164,Beeline2
2017-12-25 06:16:57,48.4324,-126.2275,14107,Beeline2
2017-12-25 06:16:58,48.4363,-126.2354,14049,Beeline2
2017-12-25 06:16:59,48.4402,-126.2432,13992,Beeline2
2017-12-25 06:17:00,48.4441,-126.251,13934,Beeline2
2017-12-25 06:17:01,48.448,-126.2587,13877,Beeline2
2017-12-25 06:17:02,48.4518,-126.2663,13819,Beeline2
2017-12-25 06:17:03,48.4556,-126.2739,13761,Beeline2
2017-12-25 06:17:04,48.4594,-126.2814,13702,Beeline2
2017-12-25 06:17:05,48.4631,-126.2888,13644,Beeline2
2017-12-25 06:17:06,48.4668,-126.2962,13586,Beeline2
2017-12-25 06:17:07,48.4705,-126.3035,13527,Beeline2
2017-12-25 06:17:08,48.4741,-126.3108,13468,Beeline2
2017-12-25 06:17:09,48.4777,-126.318,13410,Beeline2
2017-12-25 06:17:10,48.4813,-126.3251,13351,Beeline2
2017-12-25 06:17:11,48.4848,-126.3322,13292,Beeline2
2017-12-25 06:17:12,48.4883,-126.3392,13232,Beeline2
2017-12-25 06:17:13,48.4918,-126.3461,13173,Beeline2
2017-12-25 06:17:14,48.4952,-126.353,13113,Beeline2
2017-12-25 06:17:15,48.4986,-126.3598,13054,Beeline2
2017-12-25 06:17:16,48.502,-126.3666,12994,Beeline2
2017-12-25 06:17:17,48.5053,-126.3733,12934,Beeline2
2017-12-25 06:17:18,48.5086,-126.3799,12874,Beeline2
2017-12-25 06:17:19,48.5119,-126.3865,12813,Beeline2
2017-12-25 06:17:20,48.5152,-126.393,12753,Beeline2
2017-12-25 06:17:21,48.5184,-126.3994,12693,Beeline2
2017-12-25 06:17:22,48.5216,-126.4058,12632,Beeline2
2017-12-25 06:17:23,48.5248,-126.4121,12571,Beeline2
2017-12-25 06:17:24,48.5279,-126.4184,12510,Beeline2
2017-12-25 06:17:25,48.531,-126.4246,12449,Beeline2
2017-12-25 06:17:26,48.5341,-126.4307,12388,Beeline2
2017-12-25 06:17:27,48.5371,-126.4368,12326,Beeline2
2017-12-25 06:17:28,48.5401,-126.4428,12265,Beeline2
2017-12-25 06:17:29,48.5431,-126.4488,12203,Beeline2
2017-12-25 06:17:30,48.546,-126.4547,12141,Beeline2
2017-12-25 06:17:31,48.5489,-126.4605,12079,Beeline2
2017-12-25 06:17:32,48.5518,-126.4663,12017,Beeline2
